unix,low,high,open,close,volume,date,vol_fiat
1632873600,0.687,0.747,0.692,0.708,3248891.51,2021-09-29,2300215.18908
1632787200,0.688,0.743,0.715,0.693,3804932.81,2021-09-28,2636818.4373299996
1632700800,0.714,0.779,0.733,0.714,3163259.12,2021-09-27,2258567.01168
1632614400,0.681,0.768,0.759,0.733,4299911.31,2021-09-26,3151834.9902299996
1632528000,0.728,0.784,0.772,0.76,2804884.8,2021-09-25,2131712.448
1632441600,0.706,0.882,0.866,0.771,7849077.97,2021-09-24,6051639.11487
1632355200,0.79,0.881,0.808,0.865,5114514.32,2021-09-23,4424054.8868
1632268800,0.698,0.816,0.719,0.806,5588566.63,2021-09-22,4504384.70378
1632182400,0.706,0.862,0.836,0.718,8254725.95,2021-09-21,5926893.2321
1632096000,0.801,1.017,1.015,0.836,8671790.65,2021-09-20,7249616.9834
1632009600,0.997,1.087,1.068,1.014,3462664.89,2021-09-19,3511142.19846
1631923200,1.034,1.144,1.061,1.068,5165743.88,2021-09-18,5517014.46384
1631836800,1.04,1.141,1.131,1.062,5914807.9,2021-09-17,6281525.989800001
1631750400,1.01,1.24,1.038,1.132,15226411.69,2021-09-16,17236298.033079997
1631664000,0.966,1.051,0.978,1.037,4883051.54,2021-09-15,5063724.44698
1631577600,0.912,0.99,0.921,0.979,3402086.02,2021-09-14,3330642.2135799997
1631491200,0.871,1.008,0.998,0.92,4253887.44,2021-09-13,3913576.4448000006
1631404800,0.92,1.029,0.949,0.996,3162131.35,2021-09-12,3149482.8246
1631318400,0.913,0.986,0.932,0.946,2841854.31,2021-09-11,2688394.17726
1631232000,0.903,1.049,1.004,0.93,5398115.23,2021-09-10,5020247.163900001
1631145600,0.954,1.051,0.992,1.005,7595465.73,2021-09-09,7633443.05865
1631059200,0.887,1.062,1.009,0.994,9307732.45,2021-09-08,9251886.0553
1630972800,0.85,1.376,1.374,1.009,11346007.21,2021-09-07,11448121.27489
1630886400,1.279,1.41,1.337,1.373,5255607.21,2021-09-06,7215948.69933
1630800000,1.254,1.355,1.272,1.337,3663085.42,2021-09-05,4897545.20654
1630713600,1.248,1.377,1.359,1.272,3966297.42,2021-09-04,5045130.31824
1630627200,1.136,1.39,1.165,1.36,9917790.13,2021-09-03,13488194.576800002
1630540800,1.13,1.209,1.175,1.165,3428162.32,2021-09-02,3993809.1028
1630454400,1.095,1.186,1.13,1.173,2764422.29,2021-09-01,3242667.3461700003
1630368000,1.111,1.235,1.191,1.129,4574355.33,2021-08-31,5164447.1675700005
1630281600,1.044,1.3,1.055,1.19,17893552.75,2021-08-30,21293327.7725
1630195200,1.028,1.101,1.09,1.055,1911279.22,2021-08-29,2016399.5770999999
1630108800,1.044,1.111,1.075,1.089,2302961.56,2021-08-28,2507925.13884
1630022400,0.967,1.09,1.018,1.075,3090637.58,2021-08-27,3322435.3985
1629936000,0.99,1.153,1.069,1.018,7740973.57,2021-08-26,7880311.094260001
1629849600,0.984,1.099,1.034,1.071,3766905.82,2021-08-25,4034356.1332199997
1629763200,1.0,1.163,1.141,1.032,3719261.47,2021-08-24,3838277.83704
1629676800,1.116,1.198,1.184,1.14,3128711.3,2021-08-23,3566730.8819999993
1629590400,1.075,1.2,1.088,1.182,6743557.82,2021-08-22,7970885.34324
1629504000,1.043,1.152,1.067,1.088,6687965.96,2021-08-21,7276506.964480001
1629417600,0.988,1.079,1.015,1.068,4020888.51,2021-08-20,4294308.92868
1629331200,0.91,1.032,0.95,1.011,3038880.1,2021-08-19,3072307.7811
1629244800,0.902,0.997,0.958,0.948,2784044.79,2021-08-18,2639274.46092
1629158400,0.943,1.12,1.05,0.956,5211519.19,2021-08-17,4982212.34564
1629072000,1.033,1.19,1.071,1.05,6582625.48,2021-08-16,6911756.754000001
1628985600,0.996,1.096,1.093,1.07,5282861.68,2021-08-15,5652661.9976
1628899200,0.959,1.115,0.993,1.092,9117662.65,2021-08-14,9956487.6138
1628812800,0.893,0.995,0.91,0.993,3066786.41,2021-08-13,3045318.9051300003
1628726400,0.861,0.988,0.944,0.91,3838023.71,2021-08-12,3492601.5761
1628640000,0.895,1.058,0.898,0.945,7781884.33,2021-08-11,7353880.69185
1628553600,0.836,0.934,0.857,0.898,6863419.01,2021-08-10,6163350.27098
1628467200,0.768,0.867,0.805,0.858,4267940.02,2021-08-09,3661892.5371599994
1628380800,0.784,0.88,0.874,0.803,2132240.35,2021-08-08,1712189.00105
1628294400,0.822,0.93,0.834,0.873,5868026.42,2021-08-07,5122787.06466
1628208000,0.776,0.885,0.809,0.832,4999762.68,2021-08-06,4159802.5497599994
1628121600,0.766,0.836,0.829,0.809,3812968.96,2021-08-05,3084691.88864
1628035200,0.752,0.853,0.764,0.829,2252574.64,2021-08-04,1867384.37656
1627948800,0.751,0.802,0.789,0.764,1437233.41,2021-08-03,1098046.32524
1627862400,0.764,0.819,0.779,0.788,1480535.68,2021-08-02,1166662.11584
1627776000,0.764,0.859,0.806,0.778,3591850.56,2021-08-01,2794459.73568
1627689600,0.777,0.833,0.79,0.806,3040821.22,2021-07-31,2450901.9033200005
1627603200,0.753,0.81,0.783,0.79,3268244.29,2021-07-30,2581912.9891000004
1627516800,0.752,0.832,0.776,0.783,2704171.63,2021-07-29,2117366.38629
1627430400,0.754,0.81,0.767,0.776,3232762.98,2021-07-28,2508624.07248
1627344000,0.716,0.804,0.743,0.768,4038065.86,2021-07-27,3101234.58048
1627257600,0.725,0.85,0.796,0.743,6869050.58,2021-07-26,5103704.58094
1627171200,0.738,0.856,0.787,0.797,7878291.29,2021-07-25,6278998.15813
1627084800,0.738,0.849,0.755,0.787,10438508.02,2021-07-24,8215105.81174
1626998400,0.668,0.77,0.682,0.754,5497946.92,2021-07-23,4145451.97768
1626912000,0.641,0.719,0.66,0.68,3197812.1,2021-07-22,2174512.228
1626825600,0.571,0.685,0.59,0.66,5072959.24,2021-07-21,3348153.0984000005
1626739200,0.563,0.665,0.652,0.591,4680207.61,2021-07-20,2766002.69751
1626652800,0.635,0.712,0.705,0.653,4627641.47,2021-07-19,3021849.87991
