unix,low,high,open,close,volume,date,vol_fiat
1647216000,0.3727,0.387,0.3762,0.3799,17313441.4,2022-03-14,6577376.38786
1647129600,0.3747,0.3911,0.388,0.3762,13007881.2,2022-03-13,4893564.907439999
1647043200,0.3808,0.3922,0.3815,0.3882,11606029.4,2022-03-12,4505460.61308
1646956800,0.3787,0.3974,0.3893,0.3813,20030796.7,2022-03-11,7637742.781709999
1646870400,0.3803,0.4092,0.4082,0.3893,25429521.9,2022-03-10,9899712.875669999
1646784000,0.3857,0.4173,0.3871,0.4082,28470044.2,2022-03-09,11621472.042439999
1646697600,0.3768,0.4027,0.3778,0.3873,24162130.9,2022-03-08,9357993.29757
1646611200,0.3716,0.401,0.3914,0.3779,27145982.5,2022-03-07,10258466.78675
1646524800,0.3906,0.4119,0.4095,0.3917,15150753.1,2022-03-06,5934549.98927
1646438400,0.391,0.4104,0.3965,0.4095,15368444.6,2022-03-05,6293378.0637
1646352000,0.3914,0.4308,0.4305,0.3967,21210677.8,2022-03-04,8414275.88326
1646265600,0.421,0.4474,0.4459,0.4305,16180743.7,2022-03-03,6965810.16285
1646179200,0.4334,0.4545,0.4396,0.4456,24068978.5,2022-03-02,10725136.8196
1646092800,0.428,0.4519,0.4393,0.4396,35324458.4,2022-03-01,15528631.91264
1646006400,0.3909,0.4474,0.3943,0.4393,34169911.2,2022-02-28,15010841.990160001
1645920000,0.3892,0.4217,0.4141,0.3942,26970241.8,2022-02-27,10631669.31756
1645833600,0.4112,0.428,0.4187,0.4142,18602075.5,2022-02-26,7704979.6721
1645747200,0.394,0.422,0.3952,0.4183,31473776.2,2022-02-25,13165480.58446
1645660800,0.3463,0.4091,0.3967,0.3952,80854136.9,2022-02-24,31953554.90288
1645574400,0.3957,0.4206,0.4033,0.3966,31106571.2,2022-02-23,12336866.13792
1645488000,0.3703,0.4062,0.386,0.4037,39129482.1,2022-02-22,15796571.923770001
1645401600,0.3835,0.43,0.4038,0.3857,44958673.3,2022-02-21,17340560.29181
1645315200,0.4018,0.4397,0.4369,0.4039,27783634.5,2022-02-20,11221809.97455
1645228800,0.434,0.4499,0.4355,0.4366,18526852.0,2022-02-19,8088823.5832
1645142400,0.4266,0.4579,0.4304,0.4356,39817126.6,2022-02-18,17344340.34696
1645056000,0.4265,0.4839,0.4798,0.4303,48073227.2,2022-02-17,20685909.664160002
1644969600,0.4728,0.4963,0.4963,0.4798,30539891.0,2022-02-16,14653039.7018
1644883200,0.4621,0.503,0.4695,0.4959,43342670.4,2022-02-15,21493630.25136
1644796800,0.4605,0.5067,0.5005,0.4693,68779022.9,2022-02-14,32277995.44697
1644710400,0.4832,0.5345,0.4874,0.5004,69135431.4,2022-02-13,34595369.87256
1644624000,0.4745,0.4992,0.4796,0.4874,39343348.0,2022-02-12,19175947.8152
1644537600,0.4692,0.5258,0.5077,0.4799,60076212.6,2022-02-11,28830574.426740002
1644451200,0.4977,0.549,0.5159,0.5077,80686514.3,2022-02-10,40964543.31011
1644364800,0.476,0.52,0.4877,0.516,40427266.6,2022-02-09,20860469.5656
1644278400,0.4751,0.52,0.4948,0.4877,61878794.7,2022-02-08,30178288.17519
1644192000,0.4563,0.5063,0.4645,0.4949,72544701.9,2022-02-07,35902372.97031
1644105600,0.44,0.4648,0.4478,0.4645,28437259.9,2022-02-06,13209107.22355
1644019200,0.4286,0.4628,0.4365,0.4478,42584740.6,2022-02-05,19069446.84068
1643932800,0.4004,0.4388,0.4035,0.4364,35281973.7,2022-02-04,15397053.322680002
1643846400,0.3913,0.4067,0.4027,0.4037,23346096.4,2022-02-03,9424819.11668
1643760000,0.399,0.4377,0.4366,0.4026,25960860.6,2022-02-02,10451842.47756
1643673600,0.4219,0.4388,0.4285,0.4368,29679590.2,2022-02-01,12964044.99936
1643587200,0.4026,0.4317,0.4245,0.4283,32055471.2,2022-01-31,13729358.314960001
1643500800,0.4164,0.4413,0.4327,0.4245,25035854.7,2022-01-30,10627720.32015
1643414400,0.416,0.4445,0.4207,0.4328,42810485.2,2022-01-29,18528377.994560003
1643328000,0.3893,0.424,0.4007,0.421,37705535.2,2022-01-28,15874030.3192
1643241600,0.3804,0.4142,0.3992,0.4008,43494361.3,2022-01-27,17432540.009039998
1643155200,0.3869,0.4299,0.392,0.3996,73248734.1,2022-01-26,29270194.14636
1643068800,0.3653,0.3997,0.3747,0.392,51704760.6,2022-01-25,20268266.1552
1642982400,0.3291,0.3788,0.3785,0.3745,76032970.1,2022-01-24,28474347.302449998
1642896000,0.3358,0.3839,0.3378,0.3786,66289948.6,2022-01-23,25097374.53996
1642809600,0.3256,0.3719,0.3636,0.3379,102779319.9,2022-01-22,34729132.19421
1642723200,0.3525,0.4392,0.4347,0.3636,109742322.1,2022-01-21,39902308.31556
1642636800,0.4266,0.4749,0.4319,0.4349,52763267.8,2022-01-20,22946745.16622
1642550400,0.4302,0.4488,0.4447,0.4318,34379022.0,2022-01-19,14844861.6996
1642464000,0.4332,0.4527,0.4441,0.4442,40976165.0,2022-01-18,18201612.493
1642377600,0.4363,0.4646,0.4642,0.4442,39147182.5,2022-01-17,17389178.4665
1642291200,0.4601,0.4728,0.4671,0.464,24992679.2,2022-01-16,11596603.1488
1642204800,0.4549,0.4745,0.4572,0.4672,29088621.9,2022-01-15,13590204.15168
1642118400,0.4455,0.4695,0.4563,0.4573,40671600.4,2022-01-14,18599122.862919997
1642032000,0.4547,0.4937,0.4867,0.4564,45676539.9,2022-01-13,20846772.81036
1641945600,0.4579,0.4954,0.4585,0.4866,57534455.8,2022-01-12,27996266.19228
1641859200,0.4389,0.466,0.4444,0.4587,44680687.0,2022-01-11,20495031.1269
1641772800,0.4289,0.4718,0.4615,0.4445,58843786.7,2022-01-10,26156063.188150004
1641686400,0.4478,0.4781,0.4534,0.4615,50018192.0,2022-01-09,23083395.608000003
1641600000,0.4404,0.4837,0.4638,0.4533,72732362.6,2022-01-08,32969579.966579996
1641513600,0.4611,0.5046,0.503,0.4636,88273880.7,2022-01-07,40923771.092520006
1641427200,0.4842,0.5156,0.5025,0.5032,80348515.7,2022-01-06,40431373.10024
1641340800,0.481,0.5597,0.5512,0.502,98425381.8,2022-01-05,49409541.6636
1641254400,0.5462,0.5756,0.5671,0.5512,50250974.4,2022-01-04,27698337.08928
1641168000,0.5569,0.5875,0.5871,0.5668,51543357.8,2022-01-03,29214775.201039996
1641081600,0.5723,0.59,0.5854,0.5872,42072482.6,2022-01-02,24704961.782720003
1640995200,0.5561,0.5864,0.5563,0.5853,42311959.6,2022-01-01,24765189.95388
1640908800,0.5461,0.5857,0.5531,0.5561,59635760.1,2021-12-31,33163446.191610005
1640822400,0.5387,0.5683,0.5462,0.5533,53170880.8,2021-12-30,29419448.34664
1640736000,0.5402,0.582,0.5656,0.5465,61738433.0,2021-12-29,33740053.6345
1640649600,0.551,0.6234,0.6234,0.5654,101228092.6,2021-12-28,57234363.55604
1640563200,0.6167,0.652,0.6231,0.6234,69464751.2,2021-12-27,43304325.89808
1640476800,0.602,0.6473,0.6434,0.6233,97746241.2,2021-12-26,60925232.13996
1640390400,0.6225,0.6639,0.6277,0.6434,98559296.5,2021-12-25,63413051.368099995
1640304000,0.5916,0.69,0.5951,0.628,203014400.2,2021-12-24,127493043.3256
1640217600,0.5298,0.6166,0.5369,0.5951,125224070.6,2021-12-23,74520844.41406
1640131200,0.525,0.55,0.5289,0.5366,74819360.3,2021-12-22,40148068.73698
1640044800,0.4949,0.5401,0.5006,0.5291,66555675.8,2021-12-21,35214608.06578
1639958400,0.4769,0.5196,0.5135,0.5003,76571417.1,2021-12-20,38308679.97512999
1639872000,0.513,0.5411,0.526,0.5137,44808619.4,2021-12-19,23018187.78578
1639785600,0.511,0.5377,0.5209,0.526,43672143.9,2021-12-18,22971547.6914
1639699200,0.51,0.544,0.5384,0.5208,58082954.1,2021-12-17,30249602.49528
1639612800,0.5358,0.571,0.557,0.5381,50383767.5,2021-12-16,27111505.291750003
1639526400,0.5126,0.575,0.5423,0.5568,79071712.3,2021-12-15,44027129.40864
1639440000,0.5202,0.5517,0.5307,0.5423,66153860.0,2021-12-14,35875238.278
1639353600,0.523,0.6055,0.6032,0.531,85386464.6,2021-12-13,45340212.7026
1639267200,0.5712,0.6229,0.5787,0.6035,84495321.8,2021-12-12,50992926.7063
1639180800,0.538,0.5826,0.5476,0.5787,51347281.9,2021-12-11,29714672.035529997
1639094400,0.5448,0.597,0.5649,0.5479,88179771.1,2021-12-10,48313696.58569
1639008000,0.5587,0.6212,0.6095,0.5649,105164835.0,2021-12-09,59407615.291499995
1638921600,0.5852,0.625,0.6067,0.6094,103763720.8,2021-12-08,63233611.455520004
1638835200,0.594,0.6557,0.5958,0.6065,202782888.4,2021-12-07,122987821.8146
1638748800,0.5101,0.6041,0.5632,0.5954,178261032.8,2021-12-06,106136618.92912002
1638662400,0.5357,0.6152,0.6062,0.5631,122942658.0,2021-12-05,69229010.71980001
1638576000,0.4865,0.6447,0.6393,0.6058,285843558.2,2021-12-04,173164027.55756
1638489600,0.5846,0.7032,0.6925,0.6393,185513040.6,2021-12-03,118598486.85557999
1638403200,0.6777,0.7218,0.7179,0.6921,150403643.7,2021-12-02,104094361.80477
1638316800,0.6851,0.7789,0.6886,0.7179,241199916.3,2021-12-01,173157419.91177002
1638230400,0.662,0.7216,0.71,0.6886,235984188.7,2021-11-30,162498712.33881998
1638144000,0.702,0.7732,0.751,0.7102,201447136.6,2021-11-29,143067756.41332
1638057600,0.685,0.7823,0.777,0.7511,269678479.3,2021-11-28,202555505.80223
1637971200,0.6805,0.8225,0.6846,0.777,357352860.2,2021-11-27,277663172.3754
1637884800,0.643,0.8118,0.8108,0.685,417224691.6,2021-11-26,285798913.74600005
1637798400,0.7386,0.915,0.8858,0.8108,579453327.9,2021-11-25,469820758.26131994
1637712000,0.821,0.9889,0.8864,0.8858,642631262.5,2021-11-24,569242772.3225
1637625600,0.7115,0.93,0.727,0.8868,582346241.4,2021-11-23,516424646.87352
1637539200,0.6524,0.7848,0.7241,0.7271,552400138.0,2021-11-22,401650140.3398
1637452800,0.5632,0.85,0.5751,0.7241,737357517.6,2021-11-21,533920578.49416
1637366400,0.531,0.587,0.5682,0.5751,186391519.2,2021-11-20,107193762.69191998
1637280000,0.4812,0.5728,0.4989,0.5682,259251361.8,2021-11-19,147306623.77476
1637193600,0.473,0.625,0.5451,0.4996,600668276.9,2021-11-18,300093871.13923997
1637107200,0.3645,0.69,0.4121,0.545,850918212.7,2021-11-17,463750425.9215001
1637020800,0.3891,0.461,0.4444,0.4123,165991921.2,2021-11-16,68438469.11075999
1636934400,0.4325,0.54,0.4377,0.4438,333352515.8,2021-11-15,147941846.51204
1636848000,0.38,0.4447,0.3854,0.4381,142648651.8,2021-11-14,62494374.353580005
1636761600,0.3559,0.4384,0.3588,0.3854,207466678.3,2021-11-13,79957657.81682001
1636675200,0.33,0.36,0.3469,0.359,63988657.2,2021-11-12,22971927.9348
1636588800,0.3222,0.3493,0.3293,0.3472,61939987.0,2021-11-11,21505563.4864
1636502400,0.31,0.366,0.3502,0.3294,121170095.3,2021-11-10,39913429.39182
1636416000,0.34,0.3992,0.3929,0.3501,168870363.9,2021-11-09,59121514.40139001
1636329600,0.3484,0.419,0.3509,0.3932,271470197.6,2021-11-08,106742081.69632001
1636243200,0.3261,0.369,0.3364,0.3507,129612478.0,2021-11-07,45455096.034600005
1636156800,0.31,0.38,0.3757,0.3364,209079420.2,2021-11-06,70334316.95527999
1636070400,0.2803,0.42,0.2873,0.3757,612450777.5,2021-11-05,230097757.10674998
1635984000,0.255,0.345,0.2751,0.2872,407243902.8,2021-11-04,116960448.88416001
1635897600,0.25,0.2999,0.255,0.2752,160750966.3,2021-11-03,44238665.92576
