,close,date,high,low,open,time,unix,vol_fiat,volume
23,8.298e-05,2021-06-29,8.304e-05,7.843e-05,7.843e-05,2021-06-29,1624924800,11.020601183399998,132810.33
24,7.843e-05,2021-06-28,7.937e-05,7.468e-05,7.563e-05,2021-06-28,1624838400,7.463948594300001,95167.01
25,7.58e-05,2021-06-27,7.937e-05,7.486e-05,7.874e-05,2021-06-27,1624752000,7.412486547999999,97790.06
26,7.871e-05,2021-06-26,8.149e-05,7.793e-05,7.981e-05,2021-06-26,1624665600,8.8720581801,112718.31
27,7.979e-05,2021-06-25,8.246e-05,7.782e-05,8.172e-05,2021-06-25,1624579200,10.4424165125,130873.75
28,8.172e-05,2021-06-24,8.386e-05,7.907e-05,7.984e-05,2021-06-24,1624492800,9.8699928696,120778.18
29,7.984e-05,2021-06-23,8.115e-05,7.156e-05,7.278e-05,2021-06-23,1624406400,16.866483432,211253.55
30,7.29e-05,2021-06-22,8.036e-05,7.212e-05,7.889e-05,2021-06-22,1624320000,32.453776548,445182.12
31,7.869e-05,2021-06-21,8.774e-05,7.848e-05,8.69e-05,2021-06-21,1624233600,20.171496897,256341.3
32,8.653e-05,2021-06-20,8.758e-05,8.452e-05,8.535e-05,2021-06-20,1624147200,16.7638410932,193734.44
33,8.537e-05,2021-06-19,8.876e-05,8.522e-05,8.636e-05,2021-06-19,1624060800,16.6498280569,195031.37
34,8.645e-05,2021-06-18,8.868e-05,8.353e-05,8.846e-05,2021-06-18,1623974400,23.1663255005,267973.69
35,8.86e-05,2021-06-17,9.043e-05,8.115e-05,8.136e-05,2021-06-17,1623888000,42.303107506,477461.71
36,8.128e-05,2021-06-16,8.298e-05,8.042e-05,8.135e-05,2021-06-16,1623801600,11.0130750528,135495.51
37,8.149e-05,2021-06-15,8.381e-05,8.04e-05,8.291e-05,2021-06-15,1623715200,7.0494660237,86507.13
38,8.283e-05,2021-06-14,8.558e-05,8.1e-05,8.493e-05,2021-06-14,1623628800,10.3874054856,125406.32
39,8.489e-05,2021-06-13,8.887e-05,8.388e-05,8.832e-05,2021-06-13,1623542400,16.9926019289,200172.01
40,8.83e-05,2021-06-12,8.98e-05,8.221e-05,8.381e-05,2021-06-12,1623456000,17.619731668,199543.96
41,8.39e-05,2021-06-11,8.987e-05,8.327e-05,8.915e-05,2021-06-11,1623369600,13.464923064000002,160487.76
42,8.916e-05,2021-06-10,9.519e-05,8.823e-05,9.389e-05,2021-06-10,1623283200,13.6188743736,152746.46
43,9.385e-05,2021-06-09,0.00010304,9.269e-05,0.00010304,2021-06-09,1623196800,23.016545447,245248.22
44,0.00010312,2021-06-08,0.00010613,9.834e-05,0.00010395,2021-06-08,1623110400,40.79927332,395648.5
45,0.00010382,2021-06-07,0.00011323,0.000103,0.00010736,2021-06-07,1623024000,35.1872381426,338925.43
46,0.0001074,2021-06-06,0.000109,9.498e-05,9.616e-05,2021-06-06,1622937600,29.017850742,270184.83
47,9.633e-05,2021-06-05,0.00010431,9.377e-05,9.657e-05,2021-06-05,1622851200,14.453291548799998,150039.36
48,9.647e-05,2021-06-04,0.00010044,9.384e-05,9.87e-05,2021-06-04,1622764800,14.0836215355,145989.65
49,9.874e-05,2021-06-03,0.00010215,9.834e-05,0.00010155,2021-06-03,1622678400,9.8919983272,100182.28
50,0.00010135,2021-06-02,0.00010295,9.933e-05,0.0001,2021-06-02,1622592000,15.893109035,156814.1
51,0.00010004,2021-06-01,0.00010087,9.455e-05,9.655e-05,2021-06-01,1622505600,25.07467586,250646.5
52,9.643e-05,2021-05-31,9.669e-05,9.094e-05,9.202e-05,2021-05-31,1622419200,24.7848031054,257023.78
53,9.212e-05,2021-05-30,9.618e-05,8.996e-05,9.256e-05,2021-05-30,1622332800,15.0963252888,163876.74
54,9.275e-05,2021-05-29,9.765e-05,8.981e-05,9.495e-05,2021-05-29,1622246400,24.057322485000004,259378.14
55,9.495e-05,2021-05-28,0.00010111,9.254e-05,0.00010061,2021-05-28,1622160000,41.0634053505,432473.99
56,0.0001005,2021-05-27,0.00010527,9.63e-05,0.00010009,2021-05-27,1622073600,32.521487445000005,323596.89
57,0.00010011,2021-05-26,0.0001009,9.437e-05,9.557e-05,2021-05-26,1621987200,33.5385568755,335017.05
58,9.557e-05,2021-05-25,9.626e-05,8.886e-05,9.103e-05,2021-05-25,1621900800,44.8854014215,469659.95
59,9.115e-05,2021-05-24,0.0001,8.165e-05,8.382e-05,2021-05-24,1621814400,55.969313949,614035.26
60,8.392e-05,2021-05-23,9.44e-05,7.78e-05,9.197e-05,2021-05-23,1621728000,55.5546531288,661995.39
61,9.196e-05,2021-05-22,9.899e-05,8.919e-05,9.811e-05,2021-05-22,1621641600,31.7644838676,345416.31
62,9.823e-05,2021-05-21,0.00010514,9.269e-05,0.00010304,2021-05-21,1621555200,58.8587696466,599193.42
